agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Mulvane Police Department,2013-02-01,Kansas,6307,KS09603,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,2,4,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3270,0,0,6540,0,0,0,0,0,0,6540,35,65,1112,1212,11022,0,0,0,0,1147,0,0,0,65,33,65,6542,0,0,0,0,3270,1112,0,0,11022,33,0,0,0,0,0,0,3270,0,0,0,3303
Mulvane Police Department,2013-01-01,Kansas,6307,KS09603,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,4,9,3,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3307,0,0,0,0,0,0,0,0,0,0,37,405,1897,2339,5645,1116,0,0,92,1099,0,0,0,33,569,0,262,0,33,0,0,2224,1774,523,262,5645,0,0,0,0,0,0,0,0,0,0,0,0
Mulvane Police Department,2012-12-01,Kansas,6158,KS09603,0,2,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,3,1,3,7,1,0,0,3,1,0,0,1,1,0,0,2,0,869,0,0,0,0,0,869,6238,0,0,0,0,0,0,0,0,0,0,37,109,3205,3351,10458,4,0,0,3205,7,0,0,109,27,33,109,199,0,0,86,0,6238,3760,33,0,10458,0,0,0,0,0,73,0,5176,0,0,0,5249
Mulvane Police Department,2012-11-01,Kansas,6158,KS09603,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,5,7,2,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,62910,0,0,0,0,0,0,0,0,0,0,13,0,4466,4479,67389,664,0,0,0,2342,0,0,0,1473,165,0,1,0,0,2867,0,58128,5448,122,658,67389,0,0,0,0,0,212,0,27870,1721,100,385,30288
Mulvane Police Department,2012-10-01,Kansas,6158,KS09603,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,19389,0,0,0,0,0,0,0,0,0,0,27,0,3583,3610,22999,0,0,0,0,265,0,0,0,3676,0,27,0,0,0,0,0,9025,5255,9025,0,23331,0,0,0,0,0,664,0,9025,0,0,0,9688
Mulvane Police Department,2012-09-01,Kansas,6158,KS09603,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,1,5,2,0,0,0,1,0,0,0,2,0,0,0,0,1,114,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,38,0,1593,1631,1747,16,0,0,0,1593,0,0,0,23,0,1,0,0,0,664,0,0,816,0,265,1747,0,0,0,0,0,0,0,0,1601,0,0,1601
Mulvane Police Department,2012-08-01,Kansas,6158,KS09603,0,3,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,3,1,5,9,0,1,0,1,1,0,0,0,6,0,0,0,0,2668,0,0,319,2031,0,5017,0,0,0,0,0,0,0,0,0,0,0,118,80,5500,5697,10714,0,398,0,1969,743,0,0,0,2587,199,1056,1046,0,24,1991,0,0,5591,0,807,10714,199,0,0,0,7,0,0,0,8699,0,0,8905
Mulvane Police Department,2012-07-01,Kansas,6158,KS09603,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,7,10,0,0,0,3,5,0,0,0,2,0,0,0,0,2467,6987,0,0,0,0,9454,0,0,0,0,0,0,0,0,0,0,0,60,0,7117,7177,16632,0,0,0,1606,4592,0,0,0,979,7,40,1290,0,251,7598,0,0,5881,1168,398,16632,0,0,253,0,0,133,0,0,0,929,0,1315
Mulvane Police Department,2012-06-01,Kansas,6158,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,3,3,8,0,1,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,74,537,6058,6670,6671,0,398,0,325,5886,0,0,0,61,88,74,776,0,0,5335,0,0,398,0,0,6671,13,0,0,0,0,2893,0,0,0,0,0,2906
Mulvane Police Department,2012-05-01,Kansas,6158,KS09603,1,1,0,1,0,0,3,1,0,0,0,0,0,0,1,0,0,1,4,3,7,14,1,1,0,1,3,0,0,0,8,0,0,1,0,0,464,0,0,398,0,863,807,0,0,0,0,0,0,1551,0,0,1551,123,361,13557,14041,17262,60,431,0,135,1274,0,0,0,12141,126,64,1727,464,0,464,0,796,13620,0,0,17262,53,0,0,0,0,0,0,796,299,0,0,1148
Mulvane Police Department,2012-04-01,Kansas,6158,KS09603,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,5,4,14,1,1,0,3,4,0,0,0,5,0,0,0,0,0,133,0,0,1128,0,1261,0,0,0,0,0,0,0,0,0,0,0,133,749,7478,8360,9620,27,133,0,577,6553,0,0,0,1070,0,157,338,0,464,6483,0,664,1275,0,239,9620,0,16,0,0,0,0,0,0,15,0,0,31
Mulvane Police Department,2012-03-01,Kansas,6158,KS09603,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,3,1,6,0,0,0,0,3,0,0,0,3,0,0,1,0,2721,0,0,0,0,0,2721,5309,0,0,0,0,0,0,0,0,0,0,72,569,16669,17310,25339,0,0,0,0,17165,0,0,0,145,27,90,293,0,0,16636,0,5309,2839,0,146,25339,0,0,0,0,0,0,0,5309,264,0,0,5573
Mulvane Police Department,2012-02-01,Kansas,6158,KS09603,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,3,6,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,26410,0,0,0,0,0,0,0,0,0,0,1,84,3355,3440,29850,0,0,0,0,1614,0,0,0,1826,301,4,514,0,464,597,0,26410,1161,0,398,29850,1,0,82,0,0,0,0,0,0,0,0,84
Mulvane Police Department,2012-01-01,Kansas,6158,KS09603,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,7,9,0,0,0,1,5,0,0,0,3,0,0,0,0,0,133,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,1,70,6653,6725,6857,0,0,0,2816,2113,0,0,0,1796,1699,76,584,0,66,385,0,0,3557,0,491,6857,0,0,0,0,0,0,0,0,0,0,0,0
Mulvane Police Department,2011-12-01,Kansas,6150,KS09603,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,4,1,3,8,6,0,0,2,0,0,0,0,0,0,0,1,0,0,2846,0,0,0,0,2846,8369,0,0,0,0,0,0,0,0,0,0,108,163,1930,2201,13416,1998,0,0,203,0,0,0,0,0,244,0,135,0,0,2846,0,5418,3147,0,1626,13416,0,46,0,0,0,0,0,5418,1057,0,1355,7876
Mulvane Police Department,2011-11-01,Kansas,6150,KS09603,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,1,0,0,0,0,0,0,0,4,0,0,0,0,0,70228,0,5661,0,0,75889,0,0,0,0,0,0,0,0,0,0,0,0,81,3423,3504,79393,0,0,0,0,0,0,0,0,3504,12042,6176,759,0,1719,2032,0,0,28971,10999,16695,79393,0,0,0,0,0,0,0,0,0,0,0,0
Mulvane Police Department,2011-10-01,Kansas,6150,KS09603,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,4,5,13,6,2,0,1,0,0,0,0,4,0,0,0,0,3319,115,0,0,0,0,3434,0,0,0,0,0,0,0,0,0,0,0,81,649,7789,8519,11953,1233,230,0,176,0,0,0,0,6880,14,175,224,0,1626,0,0,2641,6543,54,677,11953,20,0,0,0,0,677,0,0,203,0,0,901
Mulvane Police Department,2011-09-01,Kansas,6150,KS09603,0,4,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,5,2,2,9,3,2,0,1,1,0,0,1,1,0,0,0,0,14914,0,0,167,0,0,15081,0,0,0,0,0,0,0,0,0,0,0,91,400,3588,4079,19159,3071,677,0,264,37,0,0,3,27,20,206,813,0,0,5114,0,0,3850,2587,6570,19159,0,3,0,0,0,0,0,0,305,0,0,307
Mulvane Police Department,2011-08-01,Kansas,6150,KS09603,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,542,0,542,0,0,0,0,0,0,0,0,0,0,0,0,249,1756,2005,2547,0,271,0,0,1734,0,0,0,0,34,0,375,0,0,1325,0,0,813,0,0,2547,0,0,0,0,0,0,0,0,0,0,0,0
Mulvane Police Department,2011-07-01,Kansas,6150,KS09603,3,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,1,1,0,0,0,0,0,0,2,0,0,0,0,7086,1876,0,0,0,0,8962,0,0,0,0,0,0,0,0,0,0,0,54,332,1896,2282,11244,163,169,0,0,0,0,0,0,1951,0,56,0,0,0,7064,0,0,4104,0,20,11244,0,0,0,0,0,0,0,0,379,0,0,379
Mulvane Police Department,2011-06-01,Kansas,6150,KS09603,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,3,3,10,3,1,0,5,0,0,0,0,1,0,0,0,0,0,169,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,80,332,1090,1502,1672,16,122,0,958,0,0,0,0,406,118,34,47,0,0,0,0,0,1134,0,339,1672,27,0,0,0,0,0,0,0,535,0,339,901
Mulvane Police Department,2011-05-01,Kansas,6150,KS09603,0,0,0,8,0,0,8,2,0,0,0,0,0,0,0,0,0,0,7,3,0,10,5,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,6400,0,6400,22080,0,0,0,0,0,0,0,0,0,0,112,362,0,474,28954,214,0,0,0,41,0,0,0,219,14,199,0,0,4606,0,0,19371,4765,0,0,28954,0,0,0,0,0,0,0,9482,0,0,0,9482
Mulvane Police Department,2011-04-01,Kansas,6150,KS09603,0,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,3,3,3,9,0,2,0,0,2,0,0,0,5,0,0,1,0,1626,0,0,0,3116,0,4741,33865,0,0,0,0,0,0,0,0,0,0,83,475,2641,3200,41806,0,515,0,0,340,0,0,0,2345,0,2123,0,0,20,0,0,33865,1057,3116,1626,41806,0,0,0,0,0,0,0,2709,271,0,0,2980
Mulvane Police Department,2011-03-01,Kansas,6150,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,88,2976,3120,3120,0,0,0,0,1309,0,0,0,1811,14,56,2963,0,0,0,0,0,88,0,0,3120,0,0,0,0,0,0,0,0,0,0,0,0
Mulvane Police Department,2011-02-01,Kansas,6150,KS09603,1,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,13221,0,13221,7071,0,0,0,0,0,0,0,0,0,0,0,106,5418,5524,25816,0,0,0,0,5418,0,0,0,106,1267,106,81,0,0,542,0,12191,11629,0,0,25816,860,0,0,0,0,0,0,6773,5493,0,0,13126
Mulvane Police Department,2011-01-01,Kansas,6150,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,8,0,0,0,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,160,2595,2809,2809,0,0,0,1294,979,0,0,0,536,271,85,329,0,316,0,0,0,1307,0,501,2809,27,0,0,0,0,0,0,0,1077,0,135,1239
Mulvane Police Department,2010-12-01,Kansas,6111,KS09603,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3,1,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,11516,0,0,0,0,11516,8244,0,0,0,0,0,0,0,0,0,0,0,124,0,124,19884,0,0,0,0,124,0,0,0,0,70,0,98,0,3773,124,0,14253,1566,0,0,19884,0,0,0,0,0,0,0,0,0,0,0,0
Mulvane Police Department,2010-11-01,Kansas,6111,KS09603,3,0,0,5,0,0,8,0,0,0,0,0,0,0,0,1,0,1,2,3,0,5,2,1,0,0,0,0,0,0,2,0,0,0,0,0,2552,0,0,5826,0,8377,0,0,0,0,0,0,0,0,124,0,124,11,437,0,449,8950,11,210,0,0,0,0,0,0,228,31,222,358,0,60,0,0,0,6980,838,461,8950,0,0,0,0,0,0,0,0,0,0,0,0
Mulvane Police Department,2010-10-01,Kansas,6111,KS09603,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,4,9,2,1,1,1,2,0,0,1,1,0,0,0,0,0,0,0,169,0,0,169,0,0,0,0,0,0,0,0,0,0,0,115,70,4045,4230,4399,2170,70,63,14,1048,0,0,27,838,8,27,7,0,0,7,1,0,3860,0,489,4399,1,27,0,0,0,0,1,0,166,0,0,196
Mulvane Police Department,2010-09-01,Kansas,6111,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,321,0,355,355,210,112,0,0,0,0,0,20,14,0,34,0,0,0,0,0,0,321,0,0,355,0,20,0,0,0,0,0,0,0,0,0,20
Mulvane Police Department,2010-08-01,Kansas,6111,KS09603,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,140,0,201,201,34,140,0,28,0,0,0,0,0,0,28,0,0,0,0,0,0,173,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0
Mulvane Police Department,2010-07-01,Kansas,6111,KS09603,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,4,12,3,2,0,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,265,4040,4414,4414,0,833,0,35,2082,0,0,0,1464,14,182,91,0,35,1397,0,0,2696,0,0,4414,0,0,0,0,0,0,0,0,0,0,0,0
Mulvane Police Department,2010-06-01,Kansas,6111,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,9,2,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,245,1410,1703,1703,22,1327,0,354,0,0,0,0,0,224,38,49,0,0,0,0,0,1393,0,0,1703,0,0,0,0,0,0,0,0,0,0,0,0
Mulvane Police Department,2010-05-01,Kansas,6111,KS09603,1,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,3,1,2,6,0,1,0,0,2,0,0,0,3,0,0,0,0,2504,1858,0,0,0,0,4363,699,0,0,0,0,0,0,0,0,0,0,92,84,908,1084,6146,0,84,0,0,908,0,0,0,92,0,50,1048,0,0,769,0,699,1034,42,2504,6146,0,0,0,0,0,0,0,0,0,0,0,0
Mulvane Police Department,2010-04-01,Kansas,6111,KS09603,2,0,0,1,0,0,3,1,0,0,0,0,0,1,0,0,0,1,1,3,2,6,1,1,0,0,3,0,0,0,1,0,0,1,0,0,9688,0,0,279,0,9967,7685,0,0,0,0,0,0,0,0,0,0,0,502,1825,2327,19979,629,180,0,0,1308,0,0,0,210,0,0,0,3159,14,3921,0,7685,2405,0,2795,19979,0,0,0,0,0,1196,0,7685,391,0,0,9273
Mulvane Police Department,2010-03-01,Kansas,6111,KS09603,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,5,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,109,91,416,616,637,0,0,0,0,507,0,0,0,109,35,81,56,0,28,0,0,0,21,416,0,637,0,0,0,0,0,0,0,0,21,0,0,21
Mulvane Police Department,2010-02-01,Kansas,6111,KS09603,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,1,0,0,1,2,0,0,0,0,0,0,0,0,1020,1891,0,0,0,0,2911,0,0,0,0,0,0,0,0,0,0,0,28,0,433,461,3372,0,0,0,14,447,0,0,0,0,42,0,419,0,500,0,0,0,2271,0,140,3372,0,0,0,0,0,0,0,0,0,0,0,0
Mulvane Police Department,2010-01-01,Kansas,6111,KS09603,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2,2,9,1,0,0,3,0,0,0,1,4,0,0,0,0,489,0,0,0,0,0,489,0,0,0,0,0,0,0,0,0,0,0,168,245,998,1410,1899,349,0,0,837,0,0,0,25,198,105,601,56,0,84,0,0,0,405,0,648,1899,105,25,0,0,84,0,0,0,0,0,0,214
Mulvane Police Department,2009-12-01,Kansas,5947,KS09603,1,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,5,3,8,16,3,0,0,6,2,0,0,0,5,0,0,1,0,3551,284,0,0,0,0,3835,3551,0,0,0,0,0,0,0,0,0,0,139,320,6640,7099,14484,2816,0,0,1185,2201,0,0,0,896,760,577,659,0,36,213,0,7101,3441,284,1413,14484,0,0,0,0,872,28,0,7101,0,0,0,8002
Mulvane Police Department,2009-11-01,Kansas,5947,KS09603,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3798,3798,3798,0,0,0,0,3798,0,0,0,0,0,0,0,0,872,2926,0,0,0,0,0,3798,0,0,0,0,0,0,0,0,0,0,0,0
Mulvane Police Department,2009-10-01,Kansas,5947,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,852,895,895,0,0,0,426,0,0,0,0,469,0,0,0,0,0,0,0,0,895,0,0,895,0,0,0,0,0,0,0,0,0,0,0,0
Mulvane Police Department,2009-09-01,Kansas,5947,KS09603,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,428,837,837,0,327,0,0,428,0,0,0,82,0,82,428,0,0,0,0,0,327,0,0,837,0,0,0,0,0,0,0,0,71,0,0,71
Mulvane Police Department,2009-08-01,Kansas,5947,KS09603,1,1,0,5,1,0,8,1,0,0,0,0,0,0,0,0,0,0,3,1,0,4,1,0,0,0,1,0,0,0,2,0,0,1,0,462,206,0,13599,9317,0,23584,11362,0,0,0,0,0,0,0,0,0,0,16,213,0,229,35175,0,0,0,0,213,0,0,0,16,0,9,213,0,7812,0,0,11362,15779,0,0,35175,0,0,0,0,0,0,0,11362,0,0,0,11362
Mulvane Police Department,2009-07-01,Kansas,5947,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,114,1669,1809,1809,0,0,0,391,114,0,0,6,1300,227,119,0,0,0,0,0,0,1463,0,0,1809,0,6,0,0,0,0,0,0,21,0,0,27
Mulvane Police Department,2009-06-01,Kansas,5947,KS09603,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,3,1,4,0,0,0,2,1,0,0,0,1,0,0,1,0,383,0,0,0,483,0,866,2855,0,0,0,0,0,0,0,7101,0,7101,0,518,439,957,11780,0,0,0,687,142,0,0,0,128,14,28,0,0,0,0,0,9942,1653,0,142,11780,0,0,0,0,0,0,0,9232,0,0,0,9232
Mulvane Police Department,2009-05-01,Kansas,5947,KS09603,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,7,4,12,6,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5681,0,0,0,0,0,0,0,0,0,0,0,1017,2642,3659,9340,2717,0,0,785,0,0,0,0,156,182,0,452,0,0,142,0,5681,2571,0,312,9340,426,0,0,1818,0,2841,0,0,391,0,1420,6895
Mulvane Police Department,2009-04-01,Kansas,5947,KS09603,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,1,0,0,3,0,0,0,0,1,0,0,0,0,13585,9,0,0,0,0,13593,0,0,0,0,0,0,0,0,0,0,0,68,71,713,852,14446,4,0,0,784,0,0,0,0,64,2642,72,107,1818,0,6746,0,0,1640,0,1420,14446,0,0,0,0,0,0,0,0,0,0,0,0
Mulvane Police Department,2009-03-01,Kansas,5947,KS09603,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,1,0,0,0,0,0,2,0,0,0,0,1505,0,0,0,0,0,1505,0,0,0,0,0,0,0,0,0,0,0,61,0,466,527,2032,0,0,466,0,0,0,0,0,61,0,459,253,0,0,0,0,0,213,0,1108,2032,0,0,0,0,0,0,0,0,92,0,0,92
Mulvane Police Department,2009-02-01,Kansas,5947,KS09603,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,1,7,0,1,0,1,3,0,0,1,1,0,0,0,0,0,109,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,70,376,784,1230,1339,0,92,0,71,1031,0,0,3,33,0,176,0,0,3,784,0,0,305,0,71,1339,0,0,0,0,3,0,0,0,0,0,0,3
Mulvane Police Department,2009-01-01,Kansas,5947,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,10,2,1,0,3,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,392,5461,5915,5915,1633,114,0,1427,838,0,0,62,1841,0,62,43,0,28,0,0,0,4163,0,1619,5915,0,0,0,0,28,0,0,0,994,0,1051,2074
Mulvane Police Department,2008-12-01,Kansas,5921,KS09603,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,3,6,18,0,0,2,2,7,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,340,20365,21016,21016,0,0,99,184,1224,0,0,8,19500,78,134,3828,0,184,6983,0,0,3149,3777,2883,21016,64,0,444,0,0,0,0,0,708,0,0,1216
Mulvane Police Department,2008-11-01,Kansas,5921,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1438,1475,1475,0,0,0,920,518,0,0,0,37,0,37,0,0,0,0,0,0,920,0,518,1475,0,0,0,0,0,0,0,0,0,0,0,0
Mulvane Police Department,2008-10-01,Kansas,5921,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,388,446,446,3,0,48,0,388,0,0,0,7,0,7,48,0,0,0,0,0,3,0,388,446,0,0,0,0,0,0,0,0,0,0,0,0
Mulvane Police Department,2008-09-01,Kansas,5921,KS09603,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,4,1,5,10,1,0,0,3,2,0,0,0,4,0,0,0,0,0,481,0,0,0,0,481,0,0,0,0,425,0,0,0,0,0,425,170,140,10933,11243,12148,42,0,0,4140,6793,0,0,0,267,205,127,1131,0,757,8633,0,0,1012,0,283,12148,99,0,0,0,757,0,0,0,0,0,283,1139
Mulvane Police Department,2008-08-01,Kansas,5921,KS09603,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,2,5,0,1,1,1,0,0,0,0,2,0,0,0,0,637,0,0,0,2717,0,3354,0,0,0,0,0,0,0,0,0,0,0,78,0,849,927,4281,0,425,28,35,0,0,0,0,439,0,255,0,0,517,0,0,1132,2378,0,0,4281,0,0,0,0,0,0,0,0,1486,0,0,1486
Mulvane Police Department,2008-07-01,Kansas,5921,KS09603,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,2,0,10,3,0,0,1,1,0,0,0,5,0,0,1,0,0,1840,0,0,0,0,1840,5661,0,0,0,0,0,0,0,0,0,0,150,354,0,504,8005,224,0,0,1,1,0,0,0,277,0,137,0,0,0,1,0,5661,365,1840,0,8005,0,0,0,0,0,1,0,5661,0,0,0,5662
Mulvane Police Department,2008-06-01,Kansas,5921,KS09603,2,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2,6,2,10,1,1,0,1,3,0,0,0,4,0,0,0,0,0,1405,0,102,212,0,1719,0,0,0,0,0,0,0,0,0,0,0,88,899,1911,2897,4616,566,177,0,85,1613,0,0,0,456,290,644,420,0,0,11,0,0,774,2477,0,4616,0,0,0,0,0,0,0,0,177,0,0,177
Mulvane Police Department,2008-05-01,Kansas,5921,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,13,5,1,0,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,358,3892,4346,4346,37,142,0,3,4033,0,0,0,132,0,132,0,0,920,3113,0,0,181,0,0,4346,0,0,0,0,0,0,0,0,3,0,0,3
