agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Myrtle Creek Police Department,2001,Oregon,3470,OR01002,2,4,4,2,2,5,19,13,0,0,0,0,0,0,0,1,0,1,29,27,50,106,5,12,0,40,1,3,0,20,25,8,3,11,1,46359,9318,587,5968,52,40896,103179,84328,0,0,0,0,0,0,0,9,0,9,668,5266,81595,87528,275044,1256,4870,0,41413,91,509,0,1134,38254,2975,280,43229,4560,921,8165,0,128243,66612,482,19576,275044,484,177,516,0,344,198,0,46268,4502,275,2774,55538,1,1.7208297251506
Myrtle Creek Police Department,2000,Oregon,3419,OR01002,3,5,1,2,2,1,14,13,0,1,0,1,0,0,1,0,1,3,35,28,20,83,1,12,0,17,1,2,3,18,29,7,2,9,0,180,42,1416,736,281,228,2884,381381,0,0,0,189,0,0,177,0,416,782,1136,4831,31758,37725,422773,1062,3466,0,3468,973,28,345,2934,25448,1446,453,24401,0,0,1416,0,381310,12862,478,407,422773,257,184,372,0,0,0,0,317610,4427,0,0,322849,1,1.76946331784747
Myrtle Creek Police Department,2000,Oregon,3419,OR01002,3,5,1,2,2,1,14,13,0,1,0,1,0,0,1,0,1,3,35,28,20,83,1,12,0,17,1,2,3,18,29,7,2,9,0,180,42,1416,736,281,228,2884,381381,0,0,0,189,0,0,177,0,416,782,1136,4831,31758,37725,422773,1062,3466,0,3468,973,28,345,2934,25448,1446,453,24401,0,0,1416,0,381310,12862,478,407,422773,257,184,372,0,0,0,0,317610,4427,0,0,322849,1,1.76946331784747
Myrtle Creek Police Department,1999,Oregon,3182,OR01002,2,1,4,2,5,5,19,11,0,1,0,0,0,0,0,0,0,0,34,25,23,82,2,18,1,19,3,0,1,14,24,4,1,5,0,0,1610,2762,3208,183,9916,17679,50121,0,0,0,0,0,0,0,0,0,0,832,5513,118228,124573,192373,768,4816,274,12697,73598,0,73,263,32083,585,1006,99767,1573,0,1835,0,50121,27142,5826,4518,192373,0,236,9,0,0,0,0,23780,7085,0,274,31384,1,1.82921556856271
Myrtle Creek Police Department,1999,Oregon,3182,OR01002,2,1,4,2,5,5,19,11,0,1,0,0,0,0,0,0,0,0,34,25,23,82,2,18,1,19,3,0,1,14,24,4,1,5,0,0,1610,2762,3208,183,9916,17679,50121,0,0,0,0,0,0,0,0,0,0,832,5513,118228,124573,192373,768,4816,274,12697,73598,0,73,263,32083,585,1006,99767,1573,0,1835,0,50121,27142,5826,4518,192373,0,236,9,0,0,0,0,23780,7085,0,274,31384,1,1.82921556856271
Myrtle Creek Police Department,1998,Oregon,3250,OR01002,3,9,3,2,3,7,27,7,0,1,0,0,0,0,2,0,0,2,53,26,27,106,1,16,1,19,4,1,0,39,25,3,1,4,0,6832,3514,3935,2170,1024,12928,30403,258964,0,0,0,0,0,0,92,0,0,92,1222,5632,47337,54191,343650,2243,9557,280,9178,608,9,0,935,31381,981,2598,7703,2852,1922,4346,0,258964,57096,608,6580,343650,561,843,108,1402,0,0,0,250272,3886,0,1383,258456,1,1.86923930269414
Myrtle Creek Police Department,1998,Oregon,3250,OR01002,3,9,3,2,3,7,27,7,0,1,0,0,0,0,2,0,0,2,53,26,27,106,1,16,1,19,4,1,0,39,25,3,1,4,0,6832,3514,3935,2170,1024,12928,30403,258964,0,0,0,0,0,0,92,0,0,92,1222,5632,47337,54191,343650,2243,9557,280,9178,608,9,0,935,31381,981,2598,7703,2852,1922,4346,0,258964,57096,608,6580,343650,561,843,108,1402,0,0,0,250272,3886,0,1383,258456,1,1.86923930269414
Myrtle Creek Police Department,1997,Oregon,3449,OR01002,10,9,5,8,9,9,50,26,0,0,0,0,0,0,1,0,0,1,67,35,42,144,4,16,0,33,6,0,0,47,38,11,3,14,1,8618,7174,7206,3785,2637,4377,33797,159193,0,0,0,0,0,0,15,0,0,15,1437,7377,52348,61162,254167,1741,5530,0,19890,2604,0,0,1634,29763,4525,1748,6718,2861,1452,20395,0,158168,41621,332,16346,254167,437,583,0,0,0,31397,0,90570,4694,0,211,127891,1,1.89825511369536
Myrtle Creek Police Department,1997,Oregon,3449,OR01002,10,9,5,8,9,9,50,26,0,0,0,0,0,0,1,0,0,1,67,35,42,144,4,16,0,33,6,0,0,47,38,11,3,14,1,8618,7174,7206,3785,2637,4377,33797,159193,0,0,0,0,0,0,15,0,0,15,1437,7377,52348,61162,254167,1741,5530,0,19890,2604,0,0,1634,29763,4525,1748,6718,2861,1452,20395,0,158168,41621,332,16346,254167,437,583,0,0,0,31397,0,90570,4694,0,211,127891,1,1.89825511369536
Myrtle Creek Police Department,1996,Oregon,3408,OR01002,9,10,3,9,13,12,56,7,0,0,0,1,1,0,0,0,0,2,67,37,57,161,7,21,1,38,9,0,2,45,38,5,2,7,2,139337,4818,3289,5587,17350,4849,175229,66438,0,0,0,4,7469,0,0,0,0,7473,1882,7753,59042,68678,317818,4072,8711,680,26004,2893,0,670,2016,23632,3054,2471,20295,6236,311,137225,0,66438,43412,7413,30964,317818,284,544,5908,1166,311,1550,0,57677,9911,289,5020,82659,1,1.94263043247264
Myrtle Creek Police Department,1996,Oregon,3408,OR01002,9,10,3,9,13,12,56,7,0,0,0,1,1,0,0,0,0,2,67,37,57,161,7,21,1,38,9,0,2,45,38,5,2,7,2,139337,4818,3289,5587,17350,4849,175229,66438,0,0,0,4,7469,0,0,0,0,7473,1882,7753,59042,68678,317818,4072,8711,680,26004,2893,0,670,2016,23632,3054,2471,20295,6236,311,137225,0,66438,43412,7413,30964,317818,284,544,5908,1166,311,1550,0,57677,9911,289,5020,82659,1,1.94263043247264
Myrtle Creek Police Department,1995,Oregon,3341,OR01002,8,7,5,4,13,7,44,12,0,0,0,0,0,0,1,0,0,1,50,57,40,147,4,14,0,29,4,2,1,30,63,6,6,12,8,3249,12657,6979,9254,966,5469,38574,99179,0,0,0,0,0,0,2399,0,0,2399,1488,12051,66452,79991,220143,1630,3285,0,20208,1300,430,150,3595,49393,4211,4585,14997,5421,1390,16383,0,99179,46446,508,27024,220143,602,1796,162,1672,0,1050,0,60887,6519,0,11038,83724,1,1.99957289729848
Myrtle Creek Police Department,1995,Oregon,3341,OR01002,8,7,5,4,13,7,44,12,0,0,0,0,0,0,1,0,0,1,50,57,40,147,4,14,0,29,4,2,1,30,63,6,6,12,8,3249,12657,6979,9254,966,5469,38574,99179,0,0,0,0,0,0,2399,0,0,2399,1488,12051,66452,79991,220143,1630,3285,0,20208,1300,430,150,3595,49393,4211,4585,14997,5421,1390,16383,0,99179,46446,508,27024,220143,602,1796,162,1672,0,1050,0,60887,6519,0,11038,83724,1,1.99957289729848
Myrtle Creek Police Department,1994,Oregon,3249,OR01002,12,10,8,13,23,9,75,15,0,1,0,0,0,0,1,0,0,1,75,48,63,186,2,13,0,65,7,3,2,29,65,8,5,13,0,6305,11214,5680,16961,8272,18001,66433,95210,0,0,0,0,0,0,123,0,0,123,2750,10280,68487,81518,243284,123,4749,0,28321,6375,2056,481,2280,37134,5688,1155,35265,9002,915,7532,0,95210,49188,9584,29746,243284,1529,658,2331,3269,853,428,0,73788,8223,514,3750,95342,1,2.05566930904593
Myrtle Creek Police Department,1994,Oregon,3249,OR01002,12,10,8,13,23,9,75,15,0,1,0,0,0,0,1,0,0,1,75,48,63,186,2,13,0,65,7,3,2,29,65,8,5,13,0,6305,11214,5680,16961,8272,18001,66433,95210,0,0,0,0,0,0,123,0,0,123,2750,10280,68487,81518,243284,123,4749,0,28321,6375,2056,481,2280,37134,5688,1155,35265,9002,915,7532,0,95210,49188,9584,29746,243284,1529,658,2331,3269,853,428,0,73788,8223,514,3750,95342,1,2.05566930904593
Myrtle Creek Police Department,1993,Oregon,3193,OR01002,6,6,5,4,2,3,26,7,0,3,0,0,0,0,0,0,0,0,74,42,25,141,4,21,0,26,2,2,1,56,29,3,9,12,4,15649,4122,1858,0,2090,2,23721,30690,0,0,0,0,0,0,0,0,0,0,1873,9462,27494,38830,93240,2004,8452,0,13546,158,169,59,2381,12061,1772,588,4575,1160,5199,13065,0,30690,24067,3807,8317,93240,137,424,21,527,3301,61,0,64189,6570,578,3381,79190,1,2.10926968560715
Myrtle Creek Police Department,1993,Oregon,3193,OR01002,6,6,5,4,2,3,26,7,0,3,0,0,0,0,0,0,0,0,74,42,25,141,4,21,0,26,2,2,1,56,29,3,9,12,4,15649,4122,1858,0,2090,2,23721,30690,0,0,0,0,0,0,0,0,0,0,1873,9462,27494,38830,93240,2004,8452,0,13546,158,169,59,2381,12061,1772,588,4575,1160,5199,13065,0,30690,24067,3807,8317,93240,137,424,21,527,3301,61,0,64189,6570,578,3381,79190,1,2.10926968560715
Myrtle Creek Police Department,1992,Oregon,3207,OR01002,3,7,3,1,4,5,23,8,0,2,0,0,0,0,0,1,0,1,62,47,37,146,9,14,2,26,1,3,3,39,49,3,5,8,1,1978,1768,3040,489,0,41602,48877,102930,0,0,0,0,0,0,0,0,0,0,1800,10762,73880,86442,238249,3296,4265,169,11029,174,1362,882,2708,62557,3531,2458,38032,662,3431,3170,0,102930,72344,2719,8971,238249,1346,549,1064,0,0,0,0,95400,7496,1742,1915,109512,1,2.17152809122224
Myrtle Creek Police Department,1992,Oregon,3207,OR01002,3,7,3,1,4,5,23,8,0,2,0,0,0,0,0,1,0,1,62,47,37,146,9,14,2,26,1,3,3,39,49,3,5,8,1,1978,1768,3040,489,0,41602,48877,102930,0,0,0,0,0,0,0,0,0,0,1800,10762,73880,86442,238249,3296,4265,169,11029,174,1362,882,2708,62557,3531,2458,38032,662,3431,3170,0,102930,72344,2719,8971,238249,1346,549,1064,0,0,0,0,95400,7496,1742,1915,109512,1,2.17152809122224
Myrtle Creek Police Department,1991,Oregon,3148,OR01002,7,9,4,2,7,3,32,9,0,1,0,0,0,1,0,0,0,1,78,21,22,121,7,7,0,17,1,0,2,46,41,6,1,7,0,4810,6226,2360,23046,868,1656,38967,59143,0,0,0,0,0,101,0,0,0,101,1978,5743,37412,45133,143344,828,1873,0,5851,27,0,3121,7504,25930,839,1208,5627,2081,4363,16540,0,58841,19628,0,34217,143344,112,631,1960,1745,0,660,0,38258,7410,0,33568,84344,1,2.23729976136572
Myrtle Creek Police Department,1991,Oregon,3148,OR01002,7,9,4,2,7,3,32,9,0,1,0,0,0,1,0,0,0,1,78,21,22,121,7,7,0,17,1,0,2,46,41,6,1,7,0,4810,6226,2360,23046,868,1656,38967,59143,0,0,0,0,0,101,0,0,0,101,1978,5743,37412,45133,143344,828,1873,0,5851,27,0,3121,7504,25930,839,1208,5627,2081,4363,16540,0,58841,19628,0,34217,143344,112,631,1960,1745,0,660,0,38258,7410,0,33568,84344,1,2.23729976136572
Myrtle Creek Police Department,1990,Oregon,3063,OR01002,6,9,8,6,2,2,33,12,0,2,0,0,0,0,0,0,0,0,81,28,54,163,10,11,0,44,3,5,3,35,52,9,3,12,2,4438,4333,8183,0,3319,1656,21928,105444,0,0,0,0,0,0,0,0,0,0,2885,7595,124210,134690,262062,4928,3463,0,20804,16296,1409,616,13125,74050,7721,1688,37450,16161,5779,26322,0,105397,42788,0,18754,262062,709,368,159,3813,3214,4303,0,107717,8151,0,3295,131728,1,2.33204860003827
Myrtle Creek Police Department,1990,Oregon,3063,OR01002,6,9,8,6,2,2,33,12,0,2,0,0,0,0,0,0,0,0,81,28,54,163,10,11,0,44,3,5,3,35,52,9,3,12,2,4438,4333,8183,0,3319,1656,21928,105444,0,0,0,0,0,0,0,0,0,0,2885,7595,124210,134690,262062,4928,3463,0,20804,16296,1409,616,13125,74050,7721,1688,37450,16161,5779,26322,0,105397,42788,0,18754,262062,709,368,159,3813,3214,4303,0,107717,8151,0,3295,131728,1,2.33204860003827
Myrtle Creek Police Department,1989,Oregon,3568,OR01002,5,6,9,1,6,7,34,10,0,1,0,0,0,0,0,1,0,1,53,42,36,131,3,19,0,20,3,6,7,28,45,2,6,8,2,3510,3178,13088,4038,246,13401,37461,69437,0,0,0,0,0,0,0,0,0,0,2104,10530,40952,53585,160483,1610,6769,0,6971,138,2335,1603,3643,30518,3345,673,12604,6796,15964,11306,0,69437,33418,339,6600,160483,932,236,637,2212,3908,332,0,45727,11260,0,467,65710,1,2.45793156762571
Myrtle Creek Police Department,1989,Oregon,3568,OR01002,5,6,9,1,6,7,34,10,0,1,0,0,0,0,0,1,0,1,53,42,36,131,3,19,0,20,3,6,7,28,45,2,6,8,2,3510,3178,13088,4038,246,13401,37461,69437,0,0,0,0,0,0,0,0,0,0,2104,10530,40952,53585,160483,1610,6769,0,6971,138,2335,1603,3643,30518,3345,673,12604,6796,15964,11306,0,69437,33418,339,6600,160483,932,236,637,2212,3908,332,0,45727,11260,0,467,65710,1,2.45793156762571
Myrtle Creek Police Department,1988,Oregon,3536,OR01002,5,8,20,1,9,5,48,8,0,1,0,0,0,2,0,0,0,2,70,50,38,158,8,16,3,44,2,4,2,32,47,4,0,4,0,5991,2507,11819,977,167,2569,24029,82837,0,0,0,0,0,423,0,0,0,423,2636,13960,43910,60506,167794,1219,5341,541,23017,621,2051,1309,2971,23437,268,6452,18178,15730,2087,5282,0,82837,26479,0,10482,167794,142,227,21,1237,773,0,0,47473,3094,0,286,53253,1,2.57657599887252
Myrtle Creek Police Department,1988,Oregon,3536,OR01002,5,8,20,1,9,5,48,8,0,1,0,0,0,2,0,0,0,2,70,50,38,158,8,16,3,44,2,4,2,32,47,4,0,4,0,5991,2507,11819,977,167,2569,24029,82837,0,0,0,0,0,423,0,0,0,423,2636,13960,43910,60506,167794,1219,5341,541,23017,621,2051,1309,2971,23437,268,6452,18178,15730,2087,5282,0,82837,26479,0,10482,167794,142,227,21,1237,773,0,0,47473,3094,0,286,53253,1,2.57657599887252
Myrtle Creek Police Department,1987,Oregon,3514,OR01002,4,6,23,0,3,12,48,12,0,2,0,0,0,0,1,0,0,1,66,38,44,148,13,8,2,32,2,6,4,33,48,7,2,9,0,5766,858,20364,107,0,7235,34330,77459,0,0,0,0,0,0,27,0,0,27,2631,9984,115126,127740,239556,3824,4248,5,20775,134,3384,1791,2320,91259,2167,689,63501,7734,15084,9252,0,77459,45966,161,17543,239556,38,292,1459,1984,0,1086,0,38012,8503,161,5548,57084,1,2.68164209754309
Myrtle Creek Police Department,1987,Oregon,3514,OR01002,4,6,23,0,3,12,48,12,0,2,0,0,0,0,1,0,0,1,66,38,44,148,13,8,2,32,2,6,4,33,48,7,2,9,0,5766,858,20364,107,0,7235,34330,77459,0,0,0,0,0,0,27,0,0,27,2631,9984,115126,127740,239556,3824,4248,5,20775,134,3384,1791,2320,91259,2167,689,63501,7734,15084,9252,0,77459,45966,161,17543,239556,38,292,1459,1984,0,1086,0,38012,8503,161,5548,57084,1,2.68164209754309
Myrtle Creek Police Department,1986,Oregon,3285,OR01002,0,7,19,0,9,9,44,2,0,2,0,0,0,0,0,0,2,2,61,55,17,133,7,15,1,26,6,5,3,30,40,0,1,1,0,5857,1473,10503,2255,4170,1054,25311,5004,0,0,0,0,0,0,0,0,0,0,2188,17027,146977,166192,196506,2310,5682,33,15662,1793,1009,581,631,138490,286,637,133094,1835,3083,3316,0,5004,48254,0,998,196506,133,311,445,0,945,2232,0,4170,5287,0,0,13524,1,2.7799125674751
Myrtle Creek Police Department,1986,Oregon,3285,OR01002,0,7,19,0,9,9,44,2,0,2,0,0,0,0,0,0,2,2,61,55,17,133,7,15,1,26,6,5,3,30,40,0,1,1,0,5857,1473,10503,2255,4170,1054,25311,5004,0,0,0,0,0,0,0,0,0,0,2188,17027,146977,166192,196506,2310,5682,33,15662,1793,1009,581,631,138490,286,637,133094,1835,3083,3316,0,5004,48254,0,998,196506,133,311,445,0,945,2232,0,4170,5287,0,0,13524,1,2.7799125674751
Myrtle Creek Police Department,1985,Oregon,3286,OR01002,3,1,13,3,7,2,29,5,0,0,0,0,0,0,0,0,0,0,45,25,19,89,12,8,3,12,16,5,2,12,19,3,1,4,0,0,4320,17823,4906,85,57,27191,12577,0,0,0,0,0,0,0,0,0,0,1938,6920,27874,36731,76499,5280,1884,164,3889,11639,2470,1045,836,9523,113,793,7762,13937,2394,3671,0,12577,26089,0,9164,76499,17,176,3,0,620,0,0,11897,5204,0,0,17917,1,2.83267663464518
Myrtle Creek Police Department,1985,Oregon,3286,OR01002,3,1,13,3,7,2,29,5,0,0,0,0,0,0,0,0,0,0,45,25,19,89,12,8,3,12,16,5,2,12,19,3,1,4,0,0,4320,17823,4906,85,57,27191,12577,0,0,0,0,0,0,0,0,0,0,1938,6920,27874,36731,76499,5280,1884,164,3889,11639,2470,1045,836,9523,113,793,7762,13937,2394,3671,0,12577,26089,0,9164,76499,17,176,3,0,620,0,0,11897,5204,0,0,17917,1,2.83267663464518
Myrtle Creek Police Department,1984,Oregon,3271,OR01002,3,12,9,0,17,6,47,1,0,0,0,1,0,0,0,0,0,1,30,32,18,80,11,8,0,23,10,0,0,12,16,0,0,0,0,2534,569,7576,1698,0,2194,14572,4986,0,0,0,117,0,0,0,0,0,117,1082,8984,20808,30874,50549,6670,1992,0,10688,2317,0,0,1223,7984,323,1857,6230,6512,1936,1860,0,4986,22623,425,3798,50549,147,197,1291,0,0,18,0,0,8996,0,0,10647,1,2.9331132680892
Myrtle Creek Police Department,1984,Oregon,3271,OR01002,3,12,9,0,17,6,47,1,0,0,0,1,0,0,0,0,0,1,30,32,18,80,11,8,0,23,10,0,0,12,16,0,0,0,0,2534,569,7576,1698,0,2194,14572,4986,0,0,0,117,0,0,0,0,0,117,1082,8984,20808,30874,50549,6670,1992,0,10688,2317,0,0,1223,7984,323,1857,6230,6512,1936,1860,0,4986,22623,425,3798,50549,147,197,1291,0,0,18,0,0,8996,0,0,10647,1,2.9331132680892
Myrtle Creek Police Department,1983,Oregon,3348,OR01002,9,4,17,0,7,4,41,4,0,0,0,0,0,0,0,0,2,2,45,37,11,93,14,13,2,17,24,0,0,9,14,1,2,3,1,4289,2212,18460,6281,0,933,32174,40367,0,0,0,0,0,0,0,0,16878,16878,2980,9704,15611,28295,117714,3879,4099,113,4148,10640,0,0,395,5020,1881,1680,14317,3766,6461,17040,0,40367,25848,3910,2444,117714,31,337,1245,0,777,612,0,20482,3656,2919,2249,32306,1,3.05925284471218
Myrtle Creek Police Department,1983,Oregon,3348,OR01002,9,4,17,0,7,4,41,4,0,0,0,0,0,0,0,0,2,2,45,37,11,93,14,13,2,17,24,0,0,9,14,1,2,3,1,4289,2212,18460,6281,0,933,32174,40367,0,0,0,0,0,0,0,0,16878,16878,2980,9704,15611,28295,117714,3879,4099,113,4148,10640,0,0,395,5020,1881,1680,14317,3766,6461,17040,0,40367,25848,3910,2444,117714,31,337,1245,0,777,612,0,20482,3656,2919,2249,32306,1,3.05925284471218
Myrtle Creek Police Department,1982,Oregon,3332,OR01002,6,6,12,0,25,8,57,4,0,0,0,0,1,0,0,0,0,1,46,58,28,132,27,16,2,33,14,2,2,15,21,4,0,4,0,5643,4692,9697,27973,0,7875,55879,19813,0,0,0,0,1901,0,0,0,0,1901,1948,17944,72917,92809,170402,7139,4604,243,43201,21301,369,1992,224,13735,919,2239,50921,10385,6040,12450,0,19813,45857,4597,17180,170402,126,111,616,3202,0,332,0,16577,9154,1263,7603,38983,1,3.15752936096719
Myrtle Creek Police Department,1982,Oregon,3332,OR01002,6,6,12,0,25,8,57,4,0,0,0,0,1,0,0,0,0,1,46,58,28,132,27,16,2,33,14,2,2,15,21,4,0,4,0,5643,4692,9697,27973,0,7875,55879,19813,0,0,0,0,1901,0,0,0,0,1901,1948,17944,72917,92809,170402,7139,4604,243,43201,21301,369,1992,224,13735,919,2239,50921,10385,6040,12450,0,19813,45857,4597,17180,170402,126,111,616,3202,0,332,0,16577,9154,1263,7603,38983,1,3.15752936096719
Myrtle Creek Police Department,1981,Oregon,3230,OR01002,6,13,12,1,11,5,48,7,0,0,0,0,0,0,0,0,0,0,86,51,23,160,17,17,1,49,21,5,6,29,15,3,1,4,1,13059,10512,15355,6917,0,6833,52676,27563,0,0,0,0,0,0,0,0,0,0,3911,15975,45797,65682,145922,3160,5864,10,12768,33954,3093,2342,1652,2838,3653,2141,30794,11756,5784,20854,0,27563,39205,265,3907,145922,20,191,335,553,1843,1153,0,10975,10616,0,1005,26692,1,3.35113096874714
Myrtle Creek Police Department,1981,Oregon,3230,OR01002,6,13,12,1,11,5,48,7,0,0,0,0,0,0,0,0,0,0,86,51,23,160,17,17,1,49,21,5,6,29,15,3,1,4,1,13059,10512,15355,6917,0,6833,52676,27563,0,0,0,0,0,0,0,0,0,0,3911,15975,45797,65682,145922,3160,5864,10,12768,33954,3093,2342,1652,2838,3653,2141,30794,11756,5784,20854,0,27563,39205,265,3907,145922,20,191,335,553,1843,1153,0,10975,10616,0,1005,26692,1,3.35113096874714
Myrtle Creek Police Department,1980,Oregon,3284,OR01002,5,25,12,0,21,6,69,7,1,2,0,0,1,0,0,0,0,1,78,49,15,142,7,13,0,43,34,1,8,22,14,4,3,7,1,25109,8549,18768,71017,0,1919,125362,43260,0,0,0,0,3808,0,0,0,0,3808,6700,22288,22710,51698,224129,3061,4245,0,19829,17833,74,2418,1338,2899,3158,5557,12849,14657,6800,74618,4,43260,49772,329,13126,224129,584,325,499,1072,647,30,4,37344,2581,0,721,43808,1,3.69746081504702
Myrtle Creek Police Department,1980,Oregon,3284,OR01002,5,25,12,0,21,6,69,7,1,2,0,0,1,0,0,0,0,1,78,49,15,142,7,13,0,43,34,1,8,22,14,4,3,7,1,25109,8549,18768,71017,0,1919,125362,43260,0,0,0,0,3808,0,0,0,0,3808,6700,22288,22710,51698,224129,3061,4245,0,19829,17833,74,2418,1338,2899,3158,5557,12849,14657,6800,74618,4,43260,49772,329,13126,224129,584,325,499,1072,647,30,4,37344,2581,0,721,43808,1,3.69746081504702
Myrtle Creek Police Department,1979,Oregon,3603,OR01002,5,11,8,1,13,1,39,8,0,3,0,0,0,0,0,0,1,1,43,44,22,109,8,18,3,20,31,2,3,17,7,4,2,6,0,14921,2439,4921,18906,0,420,41607,64656,0,0,0,0,0,0,0,0,0,0,2704,19372,41325,63401,169663,3791,5282,244,15912,28310,1679,798,348,7037,2422,4324,20144,6562,4853,4765,0,64656,49277,735,11924,169663,1050,160,1406,1986,0,0,0,50801,4589,0,2414,62406,1,4.19843724882306
Myrtle Creek Police Department,1979,Oregon,3603,OR01002,5,11,8,1,13,1,39,8,0,3,0,0,0,0,0,0,1,1,43,44,22,109,8,18,3,20,31,2,3,17,7,4,2,6,0,14921,2439,4921,18906,0,420,41607,64656,0,0,0,0,0,0,0,0,0,0,2704,19372,41325,63401,169663,3791,5282,244,15912,28310,1679,798,348,7037,2422,4324,20144,6562,4853,4765,0,64656,49277,735,11924,169663,1050,160,1406,1986,0,0,0,50801,4589,0,2414,62406,1,4.19843724882306
Myrtle Creek Police Department,1978,Oregon,3361,OR01002,10,6,15,1,21,6,59,17,0,3,0,0,0,1,0,1,0,2,72,39,20,131,32,15,5,16,32,1,1,18,11,6,5,11,4,18973,6969,26386,13209,234,1798,67570,114181,0,0,0,0,0,210,0,673,0,883,5876,19328,49685,74889,257523,13027,4755,3340,13308,35448,70,84,967,3891,5797,2634,45733,4134,2335,21052,0,114181,44075,654,16928,257523,304,1121,1233,374,163,1149,0,121655,5087,187,5376,136649,1,4.67094915687277
Myrtle Creek Police Department,1978,Oregon,3361,OR01002,10,6,15,1,21,6,59,17,0,3,0,0,0,1,0,1,0,2,72,39,20,131,32,15,5,16,32,1,1,18,11,6,5,11,4,18973,6969,26386,13209,234,1798,67570,114181,0,0,0,0,0,210,0,673,0,883,5876,19328,49685,74889,257523,13027,4755,3340,13308,35448,70,84,967,3891,5797,2634,45733,4134,2335,21052,0,114181,44075,654,16928,257523,304,1121,1233,374,163,1149,0,121655,5087,187,5376,136649,1,4.67094915687277
Myrtle Creek Police Department,1977,Oregon,3291,OR01002,3,17,8,2,15,3,48,8,0,0,0,0,0,1,0,1,0,2,59,42,19,120,31,11,2,22,21,1,0,10,22,2,2,4,1,114252,1016,7878,16414,463,3569,143592,25263,0,0,0,0,0,35,0,1217,0,1252,6008,22417,35478,63903,234010,15173,5771,146,22206,13569,1005,0,744,5289,5495,2473,91363,3896,2403,4861,0,25263,62309,0,35946,234010,4590,633,1217,754,960,2549,0,14077,7566,0,17591,49937,1,5.02738759796508
Myrtle Creek Police Department,1977,Oregon,3291,OR01002,3,17,8,2,15,3,48,8,0,0,0,0,0,1,0,1,0,2,59,42,19,120,31,11,2,22,21,1,0,10,22,2,2,4,1,114252,1016,7878,16414,463,3569,143592,25263,0,0,0,0,0,35,0,1217,0,1252,6008,22417,35478,63903,234010,15173,5771,146,22206,13569,1005,0,744,5289,5495,2473,91363,3896,2403,4861,0,25263,62309,0,35946,234010,4590,633,1217,754,960,2549,0,14077,7566,0,17591,49937,1,5.02738759796508
Myrtle Creek Police Department,1976,Oregon,3110,OR01002,6,8,6,1,19,9,49,12,0,2,0,1,1,0,0,0,0,2,84,58,17,159,35,19,2,27,38,0,0,16,22,5,3,8,2,10971,3678,5740,9423,48,10644,40505,100365,0,0,0,107,669,0,0,0,0,776,10264,32832,35044,78140,219787,15056,7357,1365,18986,27789,0,0,610,6977,942,4540,12861,13841,8379,9017,0,100365,42020,4760,23061,219787,643,1622,214,14826,268,2747,0,72282,8690,1938,4915,108145,1,5.35425245277493
Myrtle Creek Police Department,1976,Oregon,3110,OR01002,6,8,6,1,19,9,49,12,0,2,0,1,1,0,0,0,0,2,84,58,17,159,35,19,2,27,38,0,0,16,22,5,3,8,2,10971,3678,5740,9423,48,10644,40505,100365,0,0,0,107,669,0,0,0,0,776,10264,32832,35044,78140,219787,15056,7357,1365,18986,27789,0,0,610,6977,942,4540,12861,13841,8379,9017,0,100365,42020,4760,23061,219787,643,1622,214,14826,268,2747,0,72282,8690,1938,4915,108145,1,5.35425245277493
