agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Midvale Police Department,1986-11-01,Utah,11743,UT01801,0,0,0,0,0,1,1,0,0,0,0,0,0,11,0,0,2,0,9,18,12,4,2,58,8,5,1,2,96,2,3,84,87,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,4,1,1,0,0,16,2,1,0,1,25,2,2,19,21,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,3,0,0,0,0,5,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Midvale Police Department,1986-12-01,Utah,11743,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,3,2,0,8,13,12,1,0,71,8,6,2,0,106,6,6,92,98,0,0,0,0,0,0,0,0,0,0,9,0,2,1,0,6,2,1,1,0,12,1,1,0,0,24,3,3,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Midvale Police Department,1987-01-01,Utah,11491,UT01801,0,0,0,0,0,2,2,0,0,0,0,0,0,11,0,0,0,0,11,14,12,2,0,56,6,6,0,0,89,0,2,76,78,0,0,1,1,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,20,1,1,0,0,32,0,1,21,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
Midvale Police Department,1987-02-01,Utah,11491,UT01801,0,0,0,0,0,0,0,0,2,2,0,0,0,14,0,3,0,0,11,19,14,1,4,50,1,1,0,0,86,3,5,70,75,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,13,2,2,0,0,19,0,0,0,0,35,1,1,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,2
Midvale Police Department,1987-03-01,Utah,11491,UT01801,0,0,0,0,0,0,0,0,1,1,0,0,0,22,0,1,1,1,19,12,6,6,0,81,3,2,0,1,119,3,4,96,100,0,0,0,0,0,1,1,0,0,0,14,0,0,0,1,13,4,2,2,0,22,2,1,0,1,43,1,2,28,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,7,1,1,0,0,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Midvale Police Department,1987-04-01,Utah,11491,UT01801,0,0,0,1,0,2,2,0,0,0,0,0,0,9,0,1,0,0,8,16,10,6,0,77,4,4,0,0,109,1,4,97,101,1,0,0,0,0,0,0,0,0,0,8,1,1,0,0,6,8,4,4,0,14,2,2,0,0,33,2,3,24,27,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,5,0,1,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Midvale Police Department,1987-05-01,Utah,11491,UT01801,0,0,0,0,0,0,0,0,1,0,1,0,0,13,0,1,0,1,11,12,7,3,2,58,1,0,1,0,85,2,3,71,74,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,8,1,1,0,0,3,1,0,1,0,14,1,1,5,6,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,1,1,0,0,1,0,0,0,0,5,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Midvale Police Department,1987-06-01,Utah,11491,UT01801,0,0,1,0,0,0,0,0,2,1,1,0,0,14,0,1,0,0,13,14,8,6,0,70,7,3,1,3,107,1,3,91,94,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,4,2,2,0,16,2,1,0,1,25,1,1,22,23,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,3,1,2,0,3,0,0,0,0,9,1,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Midvale Police Department,1987-07-01,Utah,11491,UT01801,0,0,1,0,0,1,1,0,1,0,0,0,1,12,1,0,0,1,10,14,14,0,0,89,5,2,3,0,122,2,4,108,112,0,0,1,1,0,0,0,0,0,0,9,1,0,1,1,6,0,0,0,0,16,0,0,0,0,26,3,4,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
Midvale Police Department,1987-08-01,Utah,11491,UT01801,0,0,1,0,0,1,1,0,0,0,0,0,0,13,0,0,0,2,11,30,26,2,2,97,5,5,0,0,146,2,3,132,135,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,8,18,14,4,0,24,5,4,0,1,56,1,1,47,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,3,2,2,0,0,7,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Midvale Police Department,1987-09-01,Utah,11491,UT01801,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,0,0,5,19,17,1,1,78,2,2,0,0,105,0,1,99,100,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,3,1,1,0,0,21,0,0,0,0,26,0,1,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2
Midvale Police Department,1987-10-01,Utah,11491,UT01801,0,0,1,0,0,0,0,0,3,2,0,0,1,12,0,1,0,1,10,16,13,2,1,70,7,5,2,0,108,2,5,93,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Midvale Police Department,1987-11-01,Utah,11491,UT01801,0,0,1,1,0,0,0,0,4,3,0,0,1,9,0,0,0,0,9,22,18,1,3,69,11,7,3,1,116,0,5,102,107,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,9,1,1,0,0,13,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Midvale Police Department,1987-12-01,Utah,11491,UT01801,0,0,0,0,0,0,0,0,2,0,0,0,2,3,0,0,0,0,3,12,9,1,2,55,6,5,1,0,78,0,2,73,75,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,3,1,1,0,0,18,4,3,1,0,27,0,1,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8,1,1,0,0,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
Midvale Police Department,1988-01-01,Utah,11647,UT01801,0,0,0,0,0,1,1,0,1,0,0,1,0,9,0,0,0,2,7,10,8,1,1,41,1,0,0,1,63,2,4,52,56,0,0,0,0,0,0,0,0,0,0,11,0,0,0,7,4,0,0,0,0,11,1,0,0,1,23,7,7,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,1
Midvale Police Department,1988-02-01,Utah,11647,UT01801,0,0,0,0,0,0,0,0,1,0,0,1,0,8,0,0,0,0,8,17,8,6,3,72,3,1,1,1,101,0,1,92,93,0,0,0,0,0,2,2,0,0,0,3,0,0,0,0,3,1,1,0,0,8,1,0,0,1,15,0,2,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Midvale Police Department,1988-03-01,Utah,11647,UT01801,0,0,0,0,0,1,0,1,0,0,0,0,0,8,0,1,0,0,7,11,6,3,2,86,5,4,1,0,111,1,2,102,104,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,29,2,1,1,0,37,0,0,31,31,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,11,0,0,0,0,13,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Midvale Police Department,1988-04-01,Utah,11647,UT01801,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,7,9,4,4,1,77,1,1,0,0,95,1,1,87,88,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,36,1,1,0,0,41,0,0,37,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10,0,0,0,0,11,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Midvale Police Department,1988-05-01,Utah,11647,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,1,0,0,9,6,3,3,0,79,1,1,0,0,98,3,3,86,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,28,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Midvale Police Department,1988-06-01,Utah,11647,UT01801,0,0,0,0,0,0,0,0,1,1,0,0,0,14,0,0,0,0,14,23,11,6,6,74,9,9,0,0,121,0,1,106,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Midvale Police Department,1988-07-01,Utah,11647,UT01801,0,0,0,0,0,1,1,0,2,0,0,0,2,12,0,1,2,1,8,17,7,9,1,75,2,1,0,1,109,4,7,94,101,0,0,0,0,0,3,0,0,0,3,6,0,1,0,0,5,7,4,3,0,19,3,3,0,0,38,1,4,29,33,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,7,0,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Midvale Police Department,1988-08-01,Utah,11647,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,2,1,14,21,17,0,4,66,4,2,1,1,109,4,4,91,95,0,0,0,0,0,0,0,0,0,0,12,0,1,4,0,7,5,4,1,0,15,1,1,0,0,33,5,5,21,26,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,1,1,0,0,8,0,0,0,0,12,1,1,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1
Midvale Police Department,1988-09-01,Utah,11647,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,1,1,15,12,5,4,3,63,4,2,1,1,98,4,4,79,83,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,9,0,0,0,0,10,0,0,0,0,20,1,1,10,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Midvale Police Department,1988-10-01,Utah,11647,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1,1,23,13,4,8,1,69,3,2,0,1,110,2,2,85,87,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,10,6,3,2,1,19,1,1,0,0,37,1,1,26,27,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,2,0,2,0,5,0,0,0,0,11,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1
Midvale Police Department,1988-11-01,Utah,11647,UT01801,0,0,0,0,0,1,1,0,1,1,0,0,0,13,0,1,1,0,11,24,12,12,0,84,5,4,0,1,128,2,4,113,117,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,10,1,0,1,0,14,1,0,0,1,27,1,1,16,17,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,2,1,0,0,1,7,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Midvale Police Department,1988-12-01,Utah,11647,UT01801,0,0,0,1,0,1,1,0,1,0,0,0,1,10,0,0,1,0,9,20,14,5,1,94,10,6,3,1,137,1,4,124,128,1,0,0,0,0,0,0,0,0,0,15,0,1,0,1,13,3,1,1,1,29,2,2,0,0,50,2,3,34,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,1,1,0,0,9,0,0,8,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Midvale Police Department,1989-01-01,Utah,11436,UT01801,0,0,0,0,0,0,0,0,1,0,0,0,1,8,0,0,1,0,7,20,9,10,1,99,1,0,0,1,129,1,2,120,122,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,10,4,2,2,0,61,3,2,0,1,79,1,1,68,69,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,1,0,0,1,7,1,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
Midvale Police Department,1989-02-01,Utah,11436,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,15,9,6,0,72,3,2,1,0,97,0,0,90,90,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,2,2,0,0,29,1,1,0,0,37,0,0,32,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,6,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Midvale Police Department,1989-03-01,Utah,11436,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,16,12,3,1,88,8,6,0,2,123,0,0,112,112,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,5,4,1,0,25,1,0,0,1,35,1,1,31,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,0,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,0,0,2,2
Midvale Police Department,1989-04-01,Utah,11436,UT01801,0,0,0,0,0,0,0,0,3,0,0,1,2,12,0,2,0,0,10,17,12,2,3,88,9,6,2,1,129,2,5,114,119,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,9,2,0,0,2,0,0,0,0,0,12,1,1,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Midvale Police Department,1989-05-01,Utah,11436,UT01801,0,0,0,0,0,1,1,0,0,0,0,0,0,16,0,0,1,2,13,15,9,5,1,87,4,4,0,0,123,3,4,106,110,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,6,6,4,2,0,11,4,3,1,0,29,2,2,21,23,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,2,0,0,1,1,1,0,0,6,2,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,2,2
Midvale Police Department,1989-06-01,Utah,11436,UT01801,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,1,1,10,14,9,4,1,76,3,3,0,0,106,2,3,93,96,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,6,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Midvale Police Department,1989-07-01,Utah,11436,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,1,1,16,23,15,7,1,56,4,4,0,0,101,2,2,83,85,0,0,0,0,0,0,0,0,0,0,12,0,0,0,2,10,1,1,0,0,0,1,1,0,0,14,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,2,2
Midvale Police Department,1989-08-01,Utah,11436,UT01801,0,0,0,0,0,1,1,0,0,0,0,0,0,23,0,2,1,1,19,16,7,9,0,87,2,2,0,0,129,4,5,105,110,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,3,0,0,0,0,5,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Midvale Police Department,1989-09-01,Utah,11436,UT01801,0,0,0,0,0,1,1,0,1,1,0,0,0,19,0,0,0,1,18,22,13,9,0,87,2,1,1,0,132,1,3,111,114,0,0,1,1,0,0,0,0,0,0,21,0,0,2,1,18,11,8,3,0,27,3,2,1,0,63,3,4,41,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,9,2,2,0,0,13,0,0,12,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,3,2,1,0,6,0,0,5,5
Midvale Police Department,1989-10-01,Utah,11436,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,14,14,12,1,1,92,2,1,1,0,123,1,1,108,109,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,9,2,1,1,0,23,0,0,0,0,35,1,1,25,26,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,5,0,0,0,0,8,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,2,2
Midvale Police Department,1989-11-01,Utah,11436,UT01801,0,0,0,0,0,0,0,0,2,2,0,0,0,11,0,0,0,0,11,16,8,3,5,69,3,2,1,0,101,0,2,88,90,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,20,0,0,0,0,25,0,0,20,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,5,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Midvale Police Department,1989-12-01,Utah,11436,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,14,12,2,0,104,6,4,1,1,135,0,0,124,124,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,4,4,4,0,0,41,2,2,0,0,52,0,1,47,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,7,1,1,0,0,11,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1
Midvale Police Department,1990-01-01,Utah,11886,UT01801,0,0,0,0,0,0,0,0,3,2,0,1,0,15,0,1,0,1,13,18,14,3,1,96,8,8,0,0,140,2,5,122,127,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,0,0,0,0,13,1,1,0,0,19,1,1,14,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Midvale Police Department,1990-02-01,Utah,11886,UT01801,0,0,0,0,0,0,0,0,1,1,0,0,0,17,1,1,0,1,14,17,10,7,0,56,4,3,1,0,95,3,4,77,81,0,0,0,0,0,0,0,0,0,0,12,0,1,1,0,10,3,0,2,1,12,0,0,0,0,27,2,2,15,17,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,3,0,0,0,0,6,0,0,0,0,11,2,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Midvale Police Department,1990-03-01,Utah,11886,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,1,1,1,19,22,8,13,1,59,4,4,0,0,108,4,4,85,89,0,0,0,0,0,0,0,0,0,0,15,0,1,1,0,13,2,0,1,1,0,1,1,0,0,18,2,2,3,5,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,3,0,0,0,0,0,1,1,0,0,6,2,2,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,1
Midvale Police Department,1990-04-01,Utah,11886,UT01801,0,0,0,0,0,1,1,0,0,0,0,0,0,20,0,1,0,0,19,15,8,7,0,51,6,6,0,0,93,1,2,72,74,0,0,1,1,0,0,0,0,0,0,9,0,1,0,0,8,3,1,2,0,4,1,1,0,0,18,1,2,8,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,1,1,0,0,3,0,0,0,0,9,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,2,2
Midvale Police Department,1990-05-01,Utah,11886,UT01801,0,0,0,0,0,0,0,0,1,1,0,0,0,19,1,1,0,0,17,14,9,5,0,84,4,4,0,0,122,2,3,102,105,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,13,0,0,0,0,9,1,1,0,0,24,1,1,10,11,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,4,0,0,0,0,3,0,0,0,0,8,1,1,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,2
Midvale Police Department,1990-06-01,Utah,11886,UT01801,0,0,0,0,0,1,1,0,2,1,0,0,1,26,0,2,1,1,22,14,9,5,0,96,8,8,0,0,147,4,7,118,125,0,0,0,0,0,1,0,0,0,1,10,0,2,0,1,7,3,3,0,0,20,1,1,0,0,35,3,4,24,28,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,1,0,0,7,1,1,0,0,11,1,1,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1
Midvale Police Department,1990-07-01,Utah,11886,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,20,16,4,0,75,5,5,0,0,122,0,0,100,100,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,2,2,0,0,18,0,0,0,0,35,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,2,2
